transaction_id,amount,merchant,location,timestamp,card_number,is_fraud
TXN00546,16.52,Target,"Philadelphia, PA",2025-10-21T10:14:13,****7815,0
TXN00954,5518.18,Amazon,"Chicago, IL",2025-10-13T19:43:13,****7544,1
TXN00785,126.43,CVS Pharmacy,"New York, NY",2025-10-03T10:25:13,****7006,0
TXN00516,169.54,CVS Pharmacy,"Austin, TX",2025-10-17T06:12:13,****6909,0
TXN00798,151.75,Walmart,"Jacksonville, FL",2025-09-28T15:16:13,****4787,0
TXN00916,82.97,McDonald's,"Philadelphia, PA",2025-09-25T04:01:13,****8898,0
TXN00600,96.15,Amazon,"New York, NY",2025-09-29T12:25:13,****7919,0
TXN00549,95.27,Starbucks,"San Diego, CA",2025-10-18T09:48:13,****8412,0
TXN00935,105.64,Amazon,"Jacksonville, FL",2025-10-05T10:41:13,****8899,0
TXN00231,18.26,Amazon,"San Antonio, TX",2025-10-13T13:25:13,****8450,0
TXN00166,101.41,Best Buy,"Austin, TX",2025-09-25T04:55:13,****1339,0
TXN00505,20.57,Costco,"New York, NY",2025-09-22T15:33:13,****5593,0
TXN00804,27.29,Starbucks,"Chicago, IL",2025-10-18T11:03:13,****5453,0
TXN00727,56.13,McDonald's,"Los Angeles, CA",2025-10-08T13:56:13,****2641,0
TXN00962,7905.73,Chevron,"Houston, TX",2025-10-19T13:07:13,****6603,1
TXN00606,911.59,Home Depot,"Jacksonville, FL",2025-10-17T02:53:13,****8248,0
TXN00602,13.69,CVS Pharmacy,"Los Angeles, CA",2025-10-18T11:36:13,****5902,0
TXN00047,27.36,Walmart,"Houston, TX",2025-10-16T11:02:13,****4502,0
TXN00296,19.31,Walmart,"Philadelphia, PA",2025-10-18T09:08:13,****5655,0
TXN00238,72.22,Apple Store,"Philadelphia, PA",2025-10-21T14:29:13,****3076,0
TXN00503,6.7,Home Depot,"Philadelphia, PA",2025-10-03T00:26:13,****9653,0
TXN00447,94.62,Home Depot,"Houston, TX",2025-09-29T09:27:13,****9361,0
TXN00582,29.28,Target,"San Antonio, TX",2025-09-22T16:15:13,****3078,0
TXN00151,79.5,Walmart,"San Antonio, TX",2025-10-06T15:52:13,****1878,0
TXN00513,38.15,Best Buy,"Philadelphia, PA",2025-10-04T02:05:13,****4043,0
TXN00086,25.72,Starbucks,"San Antonio, TX",2025-10-19T01:34:13,****6409,0
TXN00713,24.11,Shell Gas,"San Diego, CA",2025-09-23T08:27:13,****9914,0
TXN00147,8.54,CVS Pharmacy,"Dallas, TX",2025-10-17T12:29:13,****5786,0
TXN00360,15.79,Starbucks,"Dallas, TX",2025-10-14T14:20:13,****3275,0
TXN00899,333.54,Target,"Austin, TX",2025-10-02T15:15:13,****3293,0
TXN00226,279.62,Shell Gas,"Philadelphia, PA",2025-09-30T01:48:13,****9850,0
TXN00995,1224.19,Costco,"Chicago, IL",2025-10-21T19:32:13,****9574,1
TXN00613,83.09,Shell Gas,"San Antonio, TX",2025-10-18T12:52:13,****2163,0
TXN00026,64.48,Walmart,"Phoenix, AZ",2025-10-08T14:32:13,****5315,0
TXN00265,37.38,Amazon,"Chicago, IL",2025-10-16T06:29:13,****2336,0
TXN00770,827.72,Chevron,"Phoenix, AZ",2025-10-08T15:38:13,****3470,0
TXN00730,16.99,Amazon,"Chicago, IL",2025-10-13T10:53:13,****7581,0
TXN00455,24.65,McDonald's,"Los Angeles, CA",2025-09-30T00:37:13,****9835,0
TXN00560,29.04,Apple Store,"Los Angeles, CA",2025-10-10T11:03:13,****3826,0
TXN00978,902.73,Apple Store,"New York, NY",2025-10-18T17:48:13,****3676,1
TXN00266,8.4,Costco,"San Diego, CA",2025-09-30T10:54:13,****8242,0
TXN00904,371.55,Home Depot,"Chicago, IL",2025-10-10T10:35:13,****5767,0
TXN00667,37.25,Amazon,"San Antonio, TX",2025-09-30T11:10:13,****4517,0
TXN00234,20.54,Walmart,"Dallas, TX",2025-10-15T08:40:13,****4817,0
TXN00232,75.54,Walmart,"Austin, TX",2025-10-15T07:54:13,****1349,0
TXN00469,24.64,Home Depot,"Austin, TX",2025-10-08T09:29:13,****6642,0
TXN00659,73.49,Amazon,"San Antonio, TX",2025-09-24T09:45:13,****5093,0
TXN00792,74.55,McDonald's,"Los Angeles, CA",2025-10-05T07:25:13,****5631,0
TXN00379,1457.83,McDonald's,"Chicago, IL",2025-09-27T10:57:13,****2739,0
TXN00275,12.53,Apple Store,"San Antonio, TX",2025-10-03T10:52:13,****7843,0
TXN00293,22.55,CVS Pharmacy,"San Diego, CA",2025-10-07T08:53:13,****3600,0
TXN00413,5.47,Costco,"Los Angeles, CA",2025-10-03T07:08:13,****7464,0
TXN00161,12.65,McDonald's,"Los Angeles, CA",2025-10-04T13:23:13,****5352,0
TXN00518,12.6,Costco,"Los Angeles, CA",2025-10-17T15:05:13,****8353,0
TXN00836,77.58,McDonald's,"San Antonio, TX",2025-10-02T02:44:13,****5067,0
TXN00208,118.0,Costco,"New York, NY",2025-10-03T04:43:13,****1803,0
TXN00782,7.37,CVS Pharmacy,"Dallas, TX",2025-10-02T09:05:13,****3192,0
TXN00694,137.54,Home Depot,"San Jose, CA",2025-10-18T02:23:13,****6425,0
TXN00448,13.33,Shell Gas,"New York, NY",2025-10-07T14:06:13,****8484,0
TXN00167,187.37,Home Depot,"Phoenix, AZ",2025-10-03T17:44:13,****3870,0
TXN00439,5.0,CVS Pharmacy,"Los Angeles, CA",2025-10-01T03:14:13,****7021,0
TXN00225,26.9,Walmart,"Los Angeles, CA",2025-10-14T04:24:13,****7367,0
TXN00091,63.16,Costco,"Phoenix, AZ",2025-10-15T10:55:13,****6279,0
TXN00034,11.17,Costco,"Dallas, TX",2025-09-24T08:19:13,****9835,0
TXN00980,1210.69,Chevron,"Dallas, TX",2025-10-10T19:31:13,****7746,1
TXN00384,24.81,Costco,"San Diego, CA",2025-10-21T15:07:13,****9281,0
TXN00520,168.52,Starbucks,"Dallas, TX",2025-10-19T08:42:13,****6315,0
TXN00380,16.24,Starbucks,"Houston, TX",2025-10-07T14:04:13,****5061,0
TXN00476,37.58,Amazon,"Phoenix, AZ",2025-10-09T06:54:13,****1647,0
TXN00008,172.63,Apple Store,"Phoenix, AZ",2025-09-26T17:03:13,****9785,0
TXN00210,2000.0,Best Buy,"San Jose, CA",2025-09-26T10:52:13,****4115,0
TXN00914,581.83,Home Depot,"San Antonio, TX",2025-10-10T08:35:13,****2275,0
TXN00425,143.75,McDonald's,"Chicago, IL",2025-09-22T02:39:13,****7504,0
TXN00768,777.59,Amazon,"Austin, TX",2025-10-03T08:53:13,****2166,0
TXN00084,25.09,Costco,"New York, NY",2025-09-29T09:59:13,****9821,0
TXN00530,14.06,Shell Gas,"Philadelphia, PA",2025-10-16T01:12:13,****5775,0
TXN00243,116.45,McDonald's,"San Antonio, TX",2025-09-30T14:47:13,****8267,0
TXN00252,216.33,CVS Pharmacy,"Jacksonville, FL",2025-10-10T04:57:13,****1982,0
TXN00421,1201.25,McDonald's,"Austin, TX",2025-09-22T04:02:13,****8822,0
TXN00873,6.9,Walmart,"Houston, TX",2025-10-04T04:36:13,****8130,0
TXN00818,207.36,McDonald's,"Houston, TX",2025-10-19T09:41:13,****8341,0
TXN00241,16.63,Best Buy,"San Jose, CA",2025-10-20T06:34:13,****9543,0
TXN00711,74.93,Best Buy,"Los Angeles, CA",2025-10-21T12:52:13,****5781,0
TXN00258,18.89,McDonald's,"Dallas, TX",2025-09-27T04:53:13,****1430,0
TXN00765,306.1,Home Depot,"Philadelphia, PA",2025-10-01T15:10:13,****4659,0
TXN00788,108.72,Home Depot,"New York, NY",2025-10-20T07:06:13,****8279,0
TXN00829,29.07,Best Buy,"San Diego, CA",2025-09-25T05:47:13,****6536,0
TXN00863,556.27,Target,"San Antonio, TX",2025-10-04T09:27:13,****6724,0
TXN00509,58.72,Home Depot,"Dallas, TX",2025-10-11T10:45:13,****3292,0
TXN00342,78.69,Costco,"Los Angeles, CA",2025-09-28T11:05:13,****3956,0
TXN00344,25.52,Costco,"San Diego, CA",2025-10-02T07:22:13,****8272,0
TXN00680,367.72,Apple Store,"New York, NY",2025-09-29T06:56:13,****3328,0
TXN00462,57.56,Best Buy,"Houston, TX",2025-10-19T15:30:13,****8314,0
TXN00350,39.64,Starbucks,"San Antonio, TX",2025-09-21T08:54:13,****3513,0
TXN00291,39.96,Chevron,"Chicago, IL",2025-09-21T16:26:13,****6626,0
TXN00311,39.39,Best Buy,"Philadelphia, PA",2025-09-30T02:04:13,****8564,0
TXN00137,16.86,Chevron,"New York, NY",2025-10-05T02:27:13,****4954,0
TXN00316,56.35,Chevron,"Chicago, IL",2025-09-25T09:34:13,****4637,0
TXN00874,18.24,Home Depot,"Los Angeles, CA",2025-09-28T07:31:13,****8523,0
TXN00738,238.42,Chevron,"Philadelphia, PA",2025-09-25T15:42:13,****3604,0
TXN00696,34.32,Home Depot,"Los Angeles, CA",2025-09-25T06:52:13,****6500,0
TXN00608,8.44,Apple Store,"Jacksonville, FL",2025-10-09T11:05:13,****6152,0
TXN00055,256.34,Apple Store,"Los Angeles, CA",2025-10-08T07:56:13,****9565,0
TXN00637,187.68,Target,"Houston, TX",2025-09-26T10:30:13,****7568,0
TXN00415,89.88,Starbucks,"San Diego, CA",2025-10-01T13:02:13,****4505,0
TXN00141,76.8,Shell Gas,"Dallas, TX",2025-10-05T11:45:13,****6419,0
TXN00593,112.0,Amazon,"Los Angeles, CA",2025-09-22T05:04:13,****8479,0
TXN00587,27.41,Shell Gas,"San Diego, CA",2025-10-11T08:37:13,****2526,0
TXN00985,3553.78,Home Depot,"Houston, TX",2025-10-11T11:51:13,****5773,1
TXN00211,128.55,Apple Store,"Phoenix, AZ",2025-09-30T05:43:13,****3240,0
TXN00212,299.87,Home Depot,"Los Angeles, CA",2025-09-23T08:30:13,****6061,0
TXN00164,15.94,Costco,"Dallas, TX",2025-10-04T10:27:13,****1653,0
TXN00419,320.2,Amazon,"Los Angeles, CA",2025-10-08T12:02:13,****2647,0
TXN00630,281.83,Shell Gas,"San Diego, CA",2025-10-05T11:01:13,****3734,0
TXN00372,115.24,Apple Store,"New York, NY",2025-09-25T05:27:13,****1744,0
TXN00670,280.69,McDonald's,"Dallas, TX",2025-10-06T16:15:13,****7275,0
TXN00061,26.61,CVS Pharmacy,"Phoenix, AZ",2025-10-01T23:41:13,****9666,0
TXN00800,57.09,Amazon,"Phoenix, AZ",2025-10-10T05:12:13,****7979,0
TXN00286,5.0,Home Depot,"Phoenix, AZ",2025-09-26T12:29:13,****6766,0
TXN00479,2000.0,Best Buy,"Houston, TX",2025-09-21T05:45:13,****8846,0
TXN00911,34.41,Shell Gas,"San Diego, CA",2025-09-23T16:51:13,****6309,0
TXN00436,61.02,Apple Store,"Jacksonville, FL",2025-10-03T20:51:13,****6890,0
TXN00774,234.82,Amazon,"San Diego, CA",2025-10-13T12:43:13,****3762,0
TXN00481,45.07,Chevron,"Philadelphia, PA",2025-09-27T12:03:13,****9743,0
TXN00075,5.0,McDonald's,"Austin, TX",2025-09-24T06:17:13,****5371,0
TXN00221,1758.1,Home Depot,"Philadelphia, PA",2025-10-18T07:02:13,****1410,0
TXN00070,20.75,Chevron,"New York, NY",2025-09-25T10:57:13,****3426,0
TXN00810,14.27,Walmart,"San Antonio, TX",2025-10-07T17:16:13,****6148,0
TXN00362,544.09,Shell Gas,"Dallas, TX",2025-10-17T08:27:13,****2077,0
TXN00541,191.24,Home Depot,"Austin, TX",2025-10-10T13:53:13,****1725,0
TXN00990,7583.83,Unknown Merchant,"Phoenix, AZ",2025-10-14T14:45:13,****5655,1
TXN00388,910.74,Costco,"Jacksonville, FL",2025-10-10T06:09:13,****1741,0
TXN00822,452.15,Chevron,"Houston, TX",2025-10-01T07:11:13,****6953,0
TXN00433,36.45,Chevron,"Philadelphia, PA",2025-10-19T11:26:13,****4027,0
TXN00598,12.58,McDonald's,"Austin, TX",2025-10-19T07:32:13,****4496,0
TXN00298,86.57,Starbucks,"Los Angeles, CA",2025-10-03T07:34:13,****6731,0
TXN00411,158.76,Best Buy,"Phoenix, AZ",2025-09-27T12:19:13,****9011,0
TXN00589,189.71,Chevron,"San Antonio, TX",2025-10-15T00:40:13,****4470,0
TXN00106,100.09,Walmart,"Chicago, IL",2025-10-17T12:48:13,****3503,0
TXN00068,245.99,CVS Pharmacy,"San Diego, CA",2025-10-04T06:57:13,****1158,0
TXN00278,22.19,McDonald's,"Los Angeles, CA",2025-10-14T10:07:13,****9584,0
TXN00230,151.32,Starbucks,"Los Angeles, CA",2025-09-30T10:35:13,****6876,0
TXN00169,37.79,Apple Store,"San Antonio, TX",2025-10-01T05:27:13,****8700,0
TXN00651,874.31,CVS Pharmacy,"Jacksonville, FL",2025-10-11T12:15:13,****4827,0
TXN00529,80.61,McDonald's,"Austin, TX",2025-10-02T14:12:13,****4290,0
TXN00219,26.36,Walmart,"San Antonio, TX",2025-10-21T13:25:13,****8451,0
TXN00079,62.65,Costco,"Los Angeles, CA",2025-09-21T06:10:13,****9346,0
TXN00294,195.27,Starbucks,"Philadelphia, PA",2025-09-22T12:06:13,****6543,0
TXN00601,169.95,CVS Pharmacy,"Chicago, IL",2025-10-06T16:08:13,****2463,0
TXN00737,80.16,Shell Gas,"Houston, TX",2025-09-22T04:45:13,****8937,0
TXN00117,51.83,Best Buy,"San Diego, CA",2025-10-11T11:36:13,****7211,0
TXN00521,5.0,McDonald's,"New York, NY",2025-10-12T10:43:13,****2387,0
TXN00684,113.76,Starbucks,"San Jose, CA",2025-10-15T05:11:13,****3907,0
TXN00314,184.98,Starbucks,"Dallas, TX",2025-09-22T14:38:13,****9452,0
TXN00348,6.61,Amazon,"Chicago, IL",2025-09-24T07:42:13,****8179,0
TXN00267,631.83,McDonald's,"Phoenix, AZ",2025-10-15T06:25:13,****6655,0
TXN00543,120.87,McDonald's,"Los Angeles, CA",2025-10-21T15:18:13,****9366,0
TXN00735,255.63,Target,"Phoenix, AZ",2025-09-28T09:40:13,****6257,0
TXN00764,47.27,Costco,"Los Angeles, CA",2025-10-06T14:16:13,****3999,0
TXN00844,96.89,Home Depot,"Jacksonville, FL",2025-09-23T05:14:13,****7920,0
TXN00337,15.83,Costco,"Dallas, TX",2025-10-08T23:58:13,****8756,0
TXN00692,310.75,CVS Pharmacy,"San Jose, CA",2025-10-09T04:43:13,****1530,0
TXN00175,82.68,Home Depot,"San Diego, CA",2025-09-27T16:15:13,****9998,0
TXN00078,34.87,Best Buy,"Houston, TX",2025-10-21T08:07:13,****6378,0
TXN00527,5.0,Shell Gas,"Los Angeles, CA",2025-10-17T12:07:13,****6443,0
TXN00144,72.02,CVS Pharmacy,"Chicago, IL",2025-10-15T13:02:13,****5530,0
TXN00285,1338.83,Home Depot,"Philadelphia, PA",2025-10-17T10:02:13,****8245,0
TXN00888,31.85,Target,"Chicago, IL",2025-10-14T08:16:13,****4183,0
TXN00418,64.94,Amazon,"Austin, TX",2025-09-23T08:52:13,****4814,0
TXN00478,87.08,Shell Gas,"Houston, TX",2025-09-24T04:13:13,****1251,0
TXN00132,60.51,Apple Store,"Dallas, TX",2025-09-27T10:05:13,****5397,0
TXN00430,5.0,Target,"Jacksonville, FL",2025-10-07T07:47:13,****4050,0
TXN00032,878.68,CVS Pharmacy,"San Diego, CA",2025-09-25T15:44:13,****9727,0
TXN00416,17.77,Best Buy,"Dallas, TX",2025-10-13T02:48:13,****5450,0
TXN00827,583.68,Shell Gas,"Chicago, IL",2025-09-25T06:46:13,****7704,0
TXN00826,483.03,Chevron,"Dallas, TX",2025-10-10T07:30:13,****3689,0
TXN00121,178.85,Best Buy,"Houston, TX",2025-09-25T20:23:13,****4908,0
TXN00970,4315.96,Starbucks,Unknown Location,2025-09-29T18:59:13,****8537,1
TXN00321,63.15,CVS Pharmacy,"Chicago, IL",2025-09-27T07:04:13,****1086,0
TXN00182,15.09,Best Buy,"San Jose, CA",2025-10-05T06:24:13,****2143,0
TXN00181,139.56,Shell Gas,"San Diego, CA",2025-10-14T10:23:13,****7284,0
TXN00966,9441.32,Online Casino,"San Jose, CA",2025-09-27T21:38:13,****9871,1
TXN00616,66.28,Walmart,"New York, NY",2025-10-03T16:16:13,****4534,0
TXN00473,5.62,Shell Gas,"New York, NY",2025-10-04T11:06:13,****9683,0
TXN00607,17.1,Best Buy,"Los Angeles, CA",2025-09-23T14:44:13,****3017,0
TXN00382,22.22,Best Buy,"Chicago, IL",2025-09-25T11:56:13,****6123,0
TXN00202,126.62,Shell Gas,"Phoenix, AZ",2025-09-30T20:41:13,****8622,0
TXN00251,8.24,Walmart,"Los Angeles, CA",2025-09-25T15:05:13,****2582,0
TXN00690,106.31,Best Buy,"Austin, TX",2025-10-03T05:08:13,****6026,0
TXN00748,17.58,Home Depot,"Houston, TX",2025-09-30T12:51:13,****7709,0
TXN00631,5.0,Starbucks,"Chicago, IL",2025-10-13T05:35:13,****2889,0
TXN00127,12.36,CVS Pharmacy,"Phoenix, AZ",2025-09-24T06:41:13,****2983,0
TXN00021,492.0,Starbucks,"Houston, TX",2025-10-17T10:27:13,****1771,0
TXN00884,261.45,Amazon,"Dallas, TX",2025-09-24T09:25:13,****1684,0
TXN00940,23.43,Walmart,"Dallas, TX",2025-10-21T11:19:13,****6175,0
TXN00288,131.96,Starbucks,"Phoenix, AZ",2025-10-19T07:38:13,****2479,0
TXN00235,1360.92,Starbucks,"Chicago, IL",2025-09-26T04:32:13,****5542,0
TXN00830,35.78,Walmart,"San Antonio, TX",2025-10-20T02:39:13,****3018,0
TXN00926,5.56,Walmart,"Houston, TX",2025-10-07T08:02:13,****8891,0
TXN00096,6.08,Shell Gas,"San Antonio, TX",2025-09-23T08:20:13,****7291,0
TXN00533,49.45,Walmart,"San Jose, CA",2025-10-15T08:58:13,****3947,0
TXN00783,96.57,Starbucks,"San Diego, CA",2025-10-10T06:22:13,****7609,0
TXN00900,16.03,Chevron,"Houston, TX",2025-10-13T05:52:13,****2252,0
TXN00444,47.77,Chevron,"Jacksonville, FL",2025-10-10T14:56:13,****2838,0
TXN00525,17.38,McDonald's,"Phoenix, AZ",2025-10-06T06:09:13,****5123,0
TXN00895,434.08,Apple Store,"San Jose, CA",2025-10-10T05:05:13,****3762,0
TXN00571,56.13,Costco,"New York, NY",2025-10-13T13:14:13,****3755,0
TXN00364,99.74,McDonald's,"San Jose, CA",2025-10-19T14:12:13,****2215,0
TXN00663,51.98,Apple Store,"San Jose, CA",2025-10-13T03:28:13,****1357,0
TXN00710,695.54,Amazon,"San Antonio, TX",2025-10-19T11:50:13,****8869,0
TXN00119,303.15,CVS Pharmacy,"Dallas, TX",2025-10-19T23:10:13,****4673,0
TXN00709,5.0,Apple Store,"Dallas, TX",2025-09-25T10:29:13,****6911,0
TXN00618,162.17,Home Depot,"Jacksonville, FL",2025-10-05T06:05:13,****7590,0
TXN00767,51.81,Costco,"San Jose, CA",2025-10-12T10:25:13,****8709,0
TXN00664,24.16,Walmart,"Houston, TX",2025-09-23T07:41:13,****3110,0
TXN00535,20.54,Shell Gas,"Phoenix, AZ",2025-09-25T06:40:13,****7703,0
TXN00499,14.68,McDonald's,"San Diego, CA",2025-10-03T12:48:13,****4700,0
TXN00526,5.0,Best Buy,"Jacksonville, FL",2025-10-01T09:53:13,****4203,0
TXN00609,5.0,Target,"Houston, TX",2025-10-13T08:17:13,****5668,0
TXN00689,158.61,Home Depot,"Philadelphia, PA",2025-10-16T06:57:13,****6846,0
TXN00338,33.71,Costco,"New York, NY",2025-09-27T08:14:13,****6848,0
TXN00468,170.08,Costco,"New York, NY",2025-10-04T01:36:13,****3869,0
TXN00437,628.24,CVS Pharmacy,"Houston, TX",2025-10-20T07:03:13,****6026,0
TXN00617,64.33,Amazon,"New York, NY",2025-09-21T06:00:13,****5693,0
TXN00484,74.08,Best Buy,"Philadelphia, PA",2025-10-11T10:56:13,****4625,0
TXN00955,2075.05,McDonald's,"San Jose, CA",2025-10-05T20:32:13,****2124,1
TXN00199,59.58,Best Buy,"Dallas, TX",2025-10-08T08:42:13,****3950,0
TXN00925,327.85,Apple Store,"San Jose, CA",2025-10-01T19:46:13,****5644,0
TXN00005,38.43,McDonald's,"Houston, TX",2025-10-07T08:41:13,****1106,0
TXN00336,43.79,Best Buy,"New York, NY",2025-09-26T13:30:13,****6170,0
TXN00627,12.37,Target,"Philadelphia, PA",2025-10-17T05:37:13,****5403,0
TXN00028,95.92,Home Depot,"Dallas, TX",2025-10-02T13:09:13,****3646,0
TXN00704,6.6,Chevron,"Los Angeles, CA",2025-10-11T08:53:13,****8909,0
TXN00317,151.86,Shell Gas,"Philadelphia, PA",2025-09-22T19:29:13,****7495,0
TXN00807,76.19,Walmart,"San Antonio, TX",2025-09-22T08:41:13,****8178,0
TXN00558,28.54,Starbucks,"Houston, TX",2025-10-07T14:50:13,****9019,0
TXN00103,32.65,Shell Gas,"Phoenix, AZ",2025-09-27T12:52:13,****5543,0
TXN00146,176.4,Best Buy,"Phoenix, AZ",2025-10-14T11:13:13,****1231,0
TXN00031,22.14,Best Buy,"New York, NY",2025-10-14T04:27:13,****2403,0
TXN00528,58.68,Apple Store,"San Antonio, TX",2025-09-26T05:04:13,****6484,0
TXN00131,5.33,CVS Pharmacy,"Chicago, IL",2025-10-08T13:59:13,****5425,0
TXN00910,1400.92,Home Depot,"Houston, TX",2025-10-05T04:09:13,****7358,0
TXN00876,805.8,Costco,"Dallas, TX",2025-10-19T09:18:13,****5237,0
TXN00588,15.26,CVS Pharmacy,"San Diego, CA",2025-10-01T08:10:13,****2037,0
TXN00843,10.13,Chevron,"San Diego, CA",2025-10-03T08:50:13,****7839,0
TXN00299,184.8,Costco,"Austin, TX",2025-09-29T08:24:13,****2388,0
TXN00988,4474.0,Unknown Merchant,"Los Angeles, CA",2025-10-19T18:33:13,****8752,1
TXN00879,53.27,CVS Pharmacy,"San Jose, CA",2025-10-20T07:28:13,****6860,0
TXN00909,143.77,Shell Gas,"Houston, TX",2025-10-19T13:18:13,****1701,0
