transaction_id,amount,merchant,location,timestamp,card_number,is_fraud
TXN00358,35.41,CVS Pharmacy,"Los Angeles, CA",2025-10-04T08:35:13,****5914,0
TXN00841,50.69,Home Depot,"Chicago, IL",2025-09-29T08:21:13,****9255,0
TXN00720,50.13,Shell Gas,"Phoenix, AZ",2025-10-19T10:38:13,****1568,0
TXN00374,230.19,Apple Store,"Austin, TX",2025-10-21T09:52:13,****9938,0
TXN00319,88.79,Best Buy,"New York, NY",2025-10-11T02:39:13,****6493,0
TXN00248,20.49,McDonald's,"San Diego, CA",2025-09-23T13:11:13,****8430,0
TXN00281,64.73,Chevron,"Houston, TX",2025-09-23T06:10:13,****3419,0
TXN00907,7.1,Chevron,"Chicago, IL",2025-10-07T13:56:13,****3395,0
TXN00665,18.74,Walmart,"Philadelphia, PA",2025-10-18T17:03:13,****1829,0
TXN00268,6.39,McDonald's,"Los Angeles, CA",2025-10-12T06:55:13,****8972,0
TXN00280,30.63,Starbucks,"Chicago, IL",2025-10-19T10:25:13,****9693,0
TXN00209,118.22,Apple Store,"Jacksonville, FL",2025-10-06T04:35:13,****5689,0
TXN00217,17.13,Walmart,"San Diego, CA",2025-09-21T14:44:13,****4696,0
TXN00215,34.03,Chevron,"Philadelphia, PA",2025-10-05T10:15:13,****3695,0
TXN00340,23.44,McDonald's,"San Antonio, TX",2025-09-28T10:08:13,****6554,0
TXN00024,6.44,Costco,"Dallas, TX",2025-09-24T01:49:13,****2876,0
TXN00483,5.0,Shell Gas,"Los Angeles, CA",2025-09-26T00:02:13,****6246,0
TXN00963,6881.86,Starbucks,"San Diego, CA",2025-10-10T12:19:13,****5408,1
TXN00875,51.95,CVS Pharmacy,"Philadelphia, PA",2025-10-20T15:29:13,****3916,0
TXN00952,3381.31,Online Casino,"New York, NY",2025-09-24T15:50:13,****9489,1
TXN00352,499.21,Apple Store,"Chicago, IL",2025-10-05T11:12:13,****5566,0
TXN00015,5.0,Shell Gas,"San Antonio, TX",2025-10-12T23:52:13,****4598,0
TXN00295,93.27,Home Depot,"San Jose, CA",2025-10-20T05:51:13,****6482,0
TXN00576,5.0,Costco,"New York, NY",2025-10-07T12:37:13,****2425,0
TXN00554,79.97,Home Depot,"Chicago, IL",2025-10-16T08:05:13,****7481,0
TXN00629,59.36,Costco,"Dallas, TX",2025-10-19T12:56:13,****2262,0
TXN00983,4459.2,Unknown Merchant,Offshore,2025-10-07T12:52:13,****3373,1
TXN00643,36.99,McDonald's,"New York, NY",2025-10-14T08:52:13,****1157,0
TXN00994,2744.98,Shell Gas,"Dallas, TX",2025-09-26T20:27:13,****8239,1
TXN00383,5.0,Best Buy,"Chicago, IL",2025-10-05T23:03:13,****9171,0
TXN00205,6.91,Shell Gas,"Phoenix, AZ",2025-10-14T22:38:13,****8916,0
TXN00240,196.1,Shell Gas,"Philadelphia, PA",2025-10-05T09:04:13,****9254,0
TXN00046,18.55,Shell Gas,"Dallas, TX",2025-10-18T15:58:13,****1241,0
TXN00452,228.77,Chevron,"New York, NY",2025-09-22T03:33:13,****8734,0
TXN00951,3108.43,Crypto Exchange,"Kiev, Ukraine",2025-09-20T23:54:13,****1941,1
TXN00453,12.45,Amazon,"Phoenix, AZ",2025-10-08T14:24:13,****7887,0
TXN00359,88.6,Target,"Jacksonville, FL",2025-09-29T02:52:13,****3852,0
TXN00174,91.08,Shell Gas,"San Antonio, TX",2025-10-20T13:09:13,****9167,0
TXN00877,25.12,McDonald's,"San Antonio, TX",2025-10-07T08:05:13,****6183,0
TXN00025,24.13,Home Depot,"Dallas, TX",2025-09-27T11:51:13,****6573,0
TXN00353,197.65,Best Buy,"Los Angeles, CA",2025-10-21T06:01:13,****9482,0
TXN00933,6.22,Chevron,"Los Angeles, CA",2025-10-19T10:24:13,****9835,0
TXN00196,97.32,Best Buy,"Jacksonville, FL",2025-10-19T10:26:13,****2646,0
TXN00604,417.15,Home Depot,"Austin, TX",2025-10-17T15:56:13,****1138,0
TXN00375,1379.91,Costco,"Austin, TX",2025-09-21T12:17:13,****7653,0
TXN00434,160.18,Target,"San Diego, CA",2025-10-11T02:32:13,****5272,0
TXN00424,234.48,Chevron,"Jacksonville, FL",2025-09-28T05:30:13,****3868,0
TXN00893,270.43,Apple Store,"Los Angeles, CA",2025-09-23T13:01:13,****8383,0
TXN00868,90.17,McDonald's,"Phoenix, AZ",2025-10-04T07:31:13,****9468,0
TXN00671,353.94,Target,"San Antonio, TX",2025-10-15T07:41:13,****9614,0
TXN00740,250.02,Apple Store,"New York, NY",2025-10-16T12:39:13,****4288,0
TXN00723,7.23,Best Buy,"Chicago, IL",2025-10-20T10:49:13,****8133,0
TXN00946,10.97,Home Depot,"Los Angeles, CA",2025-09-28T12:42:13,****3650,0
TXN00880,324.6,Chevron,"Los Angeles, CA",2025-10-12T06:13:13,****2417,0
TXN00253,1317.16,Apple Store,"Dallas, TX",2025-10-04T12:25:13,****7730,0
TXN00595,258.87,Home Depot,"Phoenix, AZ",2025-10-16T03:36:13,****5489,0
TXN00201,93.38,Shell Gas,"San Jose, CA",2025-10-17T12:52:13,****5161,0
TXN00405,27.8,CVS Pharmacy,"Houston, TX",2025-10-08T09:53:13,****8726,0
TXN00681,161.18,Apple Store,"Houston, TX",2025-09-24T23:36:13,****9064,0
TXN00203,277.15,Costco,"Austin, TX",2025-10-04T14:04:13,****6661,0
TXN00902,30.26,Apple Store,"San Jose, CA",2025-10-09T06:19:13,****1600,0
TXN00652,295.85,Walmart,"Houston, TX",2025-10-17T05:55:13,****2785,0
TXN00134,111.1,Best Buy,"San Diego, CA",2025-10-03T08:08:13,****6511,0
TXN00603,201.22,Target,"San Antonio, TX",2025-09-27T04:37:13,****3181,0
TXN00514,13.99,Home Depot,"San Jose, CA",2025-09-30T10:43:13,****5839,0
TXN00569,5.0,Home Depot,"San Diego, CA",2025-10-08T07:06:13,****8272,0
TXN00088,89.4,Chevron,"Phoenix, AZ",2025-09-30T11:07:13,****5844,0
TXN00269,28.22,Chevron,"Austin, TX",2025-10-12T17:07:13,****1897,0
TXN00409,65.39,Home Depot,"Jacksonville, FL",2025-09-30T07:48:13,****5331,0
TXN00562,1227.95,Home Depot,"Chicago, IL",2025-10-11T14:13:13,****2916,0
TXN00744,56.78,Starbucks,"San Diego, CA",2025-10-02T09:37:13,****8775,0
TXN00488,10.78,Shell Gas,"Jacksonville, FL",2025-10-01T06:03:13,****3756,0
TXN00085,16.24,Home Depot,"Jacksonville, FL",2025-09-21T05:50:13,****4228,0
TXN00345,26.94,Starbucks,"San Diego, CA",2025-10-20T06:34:13,****6776,0
TXN00136,558.3,Starbucks,"Phoenix, AZ",2025-10-11T11:54:13,****5526,0
TXN00152,91.81,Target,"Chicago, IL",2025-09-26T09:13:13,****2395,0
TXN00404,58.58,Best Buy,"New York, NY",2025-10-07T12:23:13,****7765,0
TXN00998,728.0,Chevron,"San Antonio, TX",2025-10-14T18:22:13,****7385,1
TXN00443,5.0,Home Depot,"San Jose, CA",2025-09-24T05:59:13,****8319,0
TXN00648,50.33,Apple Store,"Los Angeles, CA",2025-10-05T13:40:13,****7461,0
TXN00971,2129.79,Amazon,"Austin, TX",2025-10-09T19:55:13,****2650,1
TXN00686,159.09,Walmart,"Dallas, TX",2025-09-24T11:28:13,****7120,0
TXN00457,46.5,McDonald's,"Dallas, TX",2025-10-17T07:18:13,****1056,0
TXN00403,55.03,Target,"Austin, TX",2025-10-14T18:48:13,****2800,0
TXN00052,30.64,Chevron,"Dallas, TX",2025-10-16T16:00:13,****2312,0
TXN00157,896.65,Best Buy,"Chicago, IL",2025-10-04T15:32:13,****7693,0
TXN00832,13.76,Shell Gas,"New York, NY",2025-10-05T05:57:13,****8091,0
TXN00515,22.99,Best Buy,"Jacksonville, FL",2025-10-19T15:23:13,****7225,0
TXN00335,235.73,Walmart,"Jacksonville, FL",2025-09-27T02:30:13,****5807,0
TXN00154,77.35,Chevron,"San Antonio, TX",2025-10-07T03:13:13,****8025,0
TXN00579,5.94,Best Buy,"Houston, TX",2025-09-26T16:10:13,****9720,0
TXN00553,314.72,Chevron,"San Antonio, TX",2025-09-21T09:41:13,****7636,0
TXN00327,310.18,Costco,"San Antonio, TX",2025-10-21T08:17:13,****7825,0
TXN00043,45.9,Home Depot,"Austin, TX",2025-10-01T15:07:13,****6559,0
TXN00780,138.52,Costco,"Chicago, IL",2025-10-18T10:55:13,****6015,0
TXN00313,188.32,Apple Store,"Chicago, IL",2025-09-24T12:51:13,****8873,0
TXN00056,220.73,Starbucks,"Phoenix, AZ",2025-10-15T07:12:13,****4910,0
TXN00392,114.19,Starbucks,"Philadelphia, PA",2025-10-04T01:44:13,****3363,0
TXN00012,27.15,Costco,"San Diego, CA",2025-10-01T05:22:13,****7065,0
TXN00233,58.46,Amazon,"Philadelphia, PA",2025-10-13T23:42:13,****4362,0
TXN00124,6.67,Target,"Phoenix, AZ",2025-10-18T08:33:13,****6111,0
TXN00427,12.84,Amazon,"New York, NY",2025-10-12T09:26:13,****6489,0
TXN00890,288.03,Chevron,"San Diego, CA",2025-10-01T09:14:13,****2103,0
TXN00816,5.88,Target,"Los Angeles, CA",2025-09-27T10:17:13,****6421,0
TXN00343,78.84,Chevron,"Phoenix, AZ",2025-10-11T15:12:13,****5843,0
TXN00950,78.65,Costco,"Houston, TX",2025-10-10T15:30:13,****7296,0
TXN00081,39.27,Costco,"Chicago, IL",2025-10-03T01:16:13,****1626,0
TXN00937,11.8,McDonald's,"Chicago, IL",2025-10-13T10:18:13,****2373,0
TXN00851,21.44,CVS Pharmacy,"Austin, TX",2025-10-20T03:08:13,****7825,0
TXN00789,49.14,McDonald's,"Los Angeles, CA",2025-10-04T12:48:13,****3508,0
TXN00625,595.73,Walmart,"New York, NY",2025-09-29T14:32:13,****3684,0
TXN00610,514.95,CVS Pharmacy,"New York, NY",2025-09-24T04:36:13,****5942,0
TXN00098,80.77,Walmart,"San Antonio, TX",2025-10-14T13:48:13,****9486,0
TXN00697,89.05,Shell Gas,"New York, NY",2025-10-13T12:48:13,****2110,0
TXN00848,2000.0,Best Buy,"Dallas, TX",2025-10-20T11:04:13,****2679,0
TXN00178,483.14,Costco,"Dallas, TX",2025-10-21T09:27:13,****4681,0
TXN00495,536.3,Amazon,"New York, NY",2025-10-05T06:58:13,****5697,0
TXN00676,17.0,Amazon,"San Diego, CA",2025-10-05T10:55:13,****4813,0
TXN00991,3169.76,Costco,Offshore,2025-10-21T17:30:13,****6846,1
TXN00967,8936.07,CVS Pharmacy,"San Jose, CA",2025-10-06T11:35:13,****5501,1
TXN00583,141.06,CVS Pharmacy,"Chicago, IL",2025-10-14T14:12:13,****5055,0
TXN00410,118.11,Apple Store,"San Diego, CA",2025-10-15T02:15:13,****5890,0
TXN00640,7.83,Costco,"San Jose, CA",2025-09-26T11:53:13,****4974,0
TXN00095,30.32,Target,"New York, NY",2025-10-20T13:02:13,****2193,0
TXN00707,8.0,CVS Pharmacy,"Dallas, TX",2025-09-28T02:58:13,****5346,0
TXN00974,3533.49,CVS Pharmacy,"Kiev, Ukraine",2025-10-13T10:04:13,****3947,1
TXN00847,84.25,Costco,"Austin, TX",2025-10-13T14:29:13,****5835,0
TXN00256,26.41,Best Buy,"Chicago, IL",2025-09-30T09:38:13,****2773,0
TXN00597,36.42,Amazon,"San Antonio, TX",2025-10-01T11:48:13,****4836,0
TXN00743,21.39,McDonald's,"Austin, TX",2025-09-22T14:31:13,****4963,0
TXN00272,6.34,Target,"Chicago, IL",2025-10-09T09:18:13,****9196,0
TXN00142,387.89,Starbucks,"Jacksonville, FL",2025-10-07T12:16:13,****4777,0
TXN00160,146.18,Home Depot,"Houston, TX",2025-09-22T12:42:13,****4241,0
TXN00856,23.19,Shell Gas,"Chicago, IL",2025-09-30T16:21:13,****9418,0
TXN00923,66.65,Target,"Austin, TX",2025-10-05T17:56:13,****3406,0
TXN00039,7.45,Amazon,"Philadelphia, PA",2025-10-19T10:15:13,****8953,0
TXN00920,73.05,Home Depot,"Houston, TX",2025-10-08T04:46:13,****2856,0
TXN00806,34.34,Walmart,"Chicago, IL",2025-09-29T06:38:13,****3611,0
TXN00586,79.23,McDonald's,"Dallas, TX",2025-09-28T11:33:13,****7046,0
TXN00754,265.19,Apple Store,"Los Angeles, CA",2025-10-21T09:50:13,****7131,0
TXN00570,32.22,Shell Gas,"Chicago, IL",2025-10-19T08:42:13,****4613,0
TXN00524,128.5,Costco,"San Diego, CA",2025-10-17T16:05:13,****5521,0
TXN00567,5.0,Shell Gas,"San Jose, CA",2025-10-20T05:32:13,****8939,0
TXN00896,144.47,Amazon,"Philadelphia, PA",2025-10-14T05:47:13,****8145,0
TXN00982,4907.18,Foreign Exchange,"Jacksonville, FL",2025-09-30T12:00:13,****8987,1
TXN00678,756.28,CVS Pharmacy,"New York, NY",2025-09-26T23:18:13,****7363,0
TXN00666,64.05,Target,"San Jose, CA",2025-10-08T05:07:13,****9128,0
TXN00228,10.84,Home Depot,"Los Angeles, CA",2025-09-25T10:06:13,****5583,0
TXN00308,22.48,CVS Pharmacy,"San Diego, CA",2025-10-20T10:49:13,****4891,0
TXN00007,583.37,Starbucks,"Los Angeles, CA",2025-10-19T11:10:13,****6635,0
TXN00310,40.31,Best Buy,"Dallas, TX",2025-10-14T11:41:13,****8684,0
TXN00139,184.99,Home Depot,"Jacksonville, FL",2025-10-06T10:31:13,****2524,0
TXN00531,142.29,CVS Pharmacy,"Jacksonville, FL",2025-10-01T09:56:13,****4971,0
TXN00017,11.95,Amazon,"Philadelphia, PA",2025-10-09T12:19:13,****6155,0
TXN00872,16.49,Home Depot,"Austin, TX",2025-09-27T12:49:13,****7950,0
TXN00292,26.06,CVS Pharmacy,"Los Angeles, CA",2025-10-05T08:30:13,****5059,0
TXN00036,8.75,Shell Gas,"Dallas, TX",2025-10-07T14:18:13,****2049,0
TXN00799,56.97,Shell Gas,"Phoenix, AZ",2025-10-13T10:26:13,****3862,0
TXN00407,11.01,Chevron,"Philadelphia, PA",2025-09-30T10:08:13,****6140,0
TXN00459,23.8,Chevron,"San Antonio, TX",2025-09-25T13:03:13,****6671,0
TXN00993,3158.74,Online Casino,"Moscow, Russia",2025-10-01T05:52:13,****9745,1
TXN00369,63.21,Best Buy,"Austin, TX",2025-09-21T09:24:13,****5961,0
TXN00261,13.59,Amazon,"Chicago, IL",2025-09-24T13:50:13,****7566,0
TXN00677,10.32,Target,"Los Angeles, CA",2025-10-14T08:15:13,****9743,0
TXN00385,17.48,Shell Gas,"Houston, TX",2025-10-15T09:29:13,****1828,0
TXN00220,61.73,Starbucks,"Austin, TX",2025-09-28T06:55:13,****7242,0
TXN00559,98.66,Chevron,"Austin, TX",2025-10-11T08:53:13,****7431,0
TXN00577,77.74,Shell Gas,"Los Angeles, CA",2025-09-27T05:19:13,****6744,0
TXN00247,26.78,Walmart,"Jacksonville, FL",2025-10-18T04:51:13,****4522,0
TXN00624,410.81,Apple Store,"San Jose, CA",2025-10-20T11:45:13,****3877,0
TXN00815,256.66,Home Depot,"Chicago, IL",2025-10-05T04:38:13,****9123,0
TXN00441,97.13,Shell Gas,"Jacksonville, FL",2025-10-02T10:48:13,****9998,0
TXN00891,186.93,Costco,"Los Angeles, CA",2025-10-15T07:01:13,****6420,0
TXN00423,37.58,Home Depot,"New York, NY",2025-09-22T05:51:13,****4804,0
TXN00870,1113.55,Costco,"Austin, TX",2025-10-15T12:27:13,****2572,0
TXN00889,132.42,Walmart,"Chicago, IL",2025-09-30T05:38:13,****1891,0
TXN00688,31.12,Starbucks,"Chicago, IL",2025-10-16T07:05:13,****8982,0
TXN00323,16.0,CVS Pharmacy,"San Jose, CA",2025-10-05T10:43:13,****5720,0
TXN00361,118.99,Best Buy,"San Diego, CA",2025-10-21T10:56:13,****7044,0
TXN00928,96.14,Apple Store,"Austin, TX",2025-10-05T12:46:13,****6614,0
TXN00615,2000.0,Apple Store,"San Antonio, TX",2025-10-10T09:21:13,****8717,0
TXN00547,129.75,Walmart,"Los Angeles, CA",2025-09-25T02:23:13,****6707,0
TXN00866,30.52,Walmart,"Austin, TX",2025-10-10T09:35:13,****4994,0
TXN00838,12.21,Target,"Chicago, IL",2025-10-08T07:36:13,****9393,0
TXN00346,77.33,Apple Store,"San Antonio, TX",2025-10-13T07:42:13,****1939,0
TXN00517,115.74,Walmart,"Los Angeles, CA",2025-10-21T02:04:13,****6896,0
TXN00412,10.11,Starbucks,"San Diego, CA",2025-10-10T08:33:13,****5480,0
TXN00564,33.48,Apple Store,"Chicago, IL",2025-10-03T11:21:13,****8973,0
TXN00185,39.05,Target,"San Diego, CA",2025-10-04T10:11:13,****9903,0
TXN00171,14.38,Starbucks,"San Antonio, TX",2025-09-29T09:50:13,****7561,0
TXN00107,924.52,CVS Pharmacy,"Houston, TX",2025-10-19T11:11:13,****9890,0
TXN00438,6.89,Target,"San Antonio, TX",2025-09-30T09:35:13,****6095,0
TXN00941,8.0,McDonald's,"Philadelphia, PA",2025-10-18T13:51:13,****5155,0
TXN00470,23.02,Home Depot,"Austin, TX",2025-10-09T06:12:13,****7821,0
TXN00691,31.77,CVS Pharmacy,"Jacksonville, FL",2025-10-12T13:46:13,****1029,0
TXN00833,12.11,Apple Store,"San Diego, CA",2025-09-22T09:34:13,****3903,0
TXN00591,60.79,Apple Store,"Chicago, IL",2025-10-03T04:42:13,****6631,0
TXN00797,51.45,Apple Store,"Austin, TX",2025-10-06T14:27:13,****9383,0
TXN00109,80.34,Apple Store,"Jacksonville, FL",2025-10-21T04:44:13,****7232,0
TXN00728,91.96,Walmart,"San Jose, CA",2025-09-27T15:14:13,****9775,0
TXN00702,263.36,Walmart,"New York, NY",2025-10-12T20:16:13,****2715,0
TXN00729,24.3,Starbucks,"San Antonio, TX",2025-10-13T11:01:13,****8750,0
TXN00184,112.59,Amazon,"Phoenix, AZ",2025-09-28T11:55:13,****9022,0
TXN00859,23.85,Shell Gas,"Jacksonville, FL",2025-09-22T14:23:13,****6285,0
TXN00584,1645.89,Home Depot,"San Antonio, TX",2025-10-06T13:52:13,****5402,0
TXN00867,83.83,Amazon,"Austin, TX",2025-09-23T11:34:13,****2857,0
TXN00673,32.65,CVS Pharmacy,"Philadelphia, PA",2025-10-06T09:01:13,****6636,0
TXN00749,21.82,Chevron,"New York, NY",2025-09-24T05:43:13,****1145,0
TXN00938,157.99,Costco,"San Jose, CA",2025-09-23T09:16:13,****4096,0
TXN00781,71.28,Target,"Los Angeles, CA",2025-09-25T17:14:13,****8469,0
TXN00930,49.47,Target,"Los Angeles, CA",2025-10-21T12:37:13,****9263,0
TXN00545,5.0,Shell Gas,"Philadelphia, PA",2025-10-09T09:49:13,****9199,0
TXN00237,5.0,Home Depot,"New York, NY",2025-10-17T20:42:13,****4898,0
TXN00104,16.39,Chevron,"San Diego, CA",2025-10-01T13:04:13,****2269,0
TXN00100,38.4,Shell Gas,"Chicago, IL",2025-09-26T09:59:13,****6198,0
TXN00532,5.0,Starbucks,"San Antonio, TX",2025-10-13T05:07:13,****6980,0
TXN00222,5.0,Apple Store,"Dallas, TX",2025-10-11T03:18:13,****2035,0
TXN00080,5.0,McDonald's,"Austin, TX",2025-09-25T09:31:13,****2889,0
TXN00312,283.77,Costco,"San Antonio, TX",2025-10-05T09:22:13,****4271,0
TXN00786,276.21,CVS Pharmacy,"Austin, TX",2025-09-26T17:36:13,****5190,0
TXN00042,70.6,Home Depot,"San Antonio, TX",2025-10-10T11:03:13,****1887,0
TXN00542,10.03,Apple Store,"Austin, TX",2025-09-30T07:44:13,****6432,0
TXN00949,50.99,Target,"San Diego, CA",2025-09-22T08:27:13,****2049,0
TXN00632,541.49,Best Buy,"Jacksonville, FL",2025-10-05T21:38:13,****1201,0
TXN00060,235.88,Walmart,"Houston, TX",2025-10-10T12:04:13,****9900,0
TXN00726,41.43,Costco,"Dallas, TX",2025-10-07T03:32:13,****9561,0
TXN00378,71.88,Starbucks,"Jacksonville, FL",2025-10-11T05:37:13,****6658,0
TXN00426,425.36,Shell Gas,"Chicago, IL",2025-09-22T05:37:13,****5742,0
TXN00845,70.08,Amazon,"Dallas, TX",2025-10-18T19:23:13,****1869,0
TXN00898,68.04,Shell Gas,"San Diego, CA",2025-10-10T06:01:13,****2783,0
TXN00063,10.39,Target,"Phoenix, AZ",2025-10-18T03:45:13,****3546,0
TXN00655,2000.0,Costco,"San Diego, CA",2025-10-13T05:27:13,****3582,0
TXN00813,478.41,McDonald's,"Austin, TX",2025-09-28T13:10:13,****7305,0
TXN00082,93.29,Walmart,"San Jose, CA",2025-10-08T11:42:13,****6139,0
TXN00989,3184.55,Unknown Merchant,"Dallas, TX",2025-10-18T20:16:13,****3544,1
TXN00672,5.0,Best Buy,"Austin, TX",2025-09-26T09:31:13,****7266,0
TXN00917,135.89,Apple Store,"New York, NY",2025-10-05T04:04:13,****3713,0
TXN00014,5.0,Apple Store,"Austin, TX",2025-10-16T09:17:13,****3677,0
TXN00073,51.74,Chevron,"San Antonio, TX",2025-10-02T05:33:13,****4878,0
TXN00736,110.93,Costco,"Jacksonville, FL",2025-10-08T08:27:13,****4079,0
TXN00621,16.68,Chevron,"Philadelphia, PA",2025-10-09T08:44:13,****2083,0
TXN00227,60.12,McDonald's,"San Jose, CA",2025-09-28T06:36:13,****7797,0
TXN00801,223.06,CVS Pharmacy,"Los Angeles, CA",2025-10-18T04:36:13,****1751,0
TXN00984,3382.61,Foreign Exchange,"Moscow, Russia",2025-10-02T01:56:13,****7631,1
TXN00263,5.0,CVS Pharmacy,"Dallas, TX",2025-10-15T11:03:13,****6585,0
TXN00605,101.51,Apple Store,"Austin, TX",2025-10-16T09:46:13,****4490,0
TXN00853,20.99,Best Buy,"San Jose, CA",2025-09-24T05:37:13,****8259,0
TXN00639,7.89,Starbucks,"Los Angeles, CA",2025-10-04T10:09:13,****4287,0
TXN00539,247.01,CVS Pharmacy,"San Antonio, TX",2025-10-04T18:09:13,****9796,0
