transaction_id,amount,merchant,location,timestamp,card_number,is_fraud
TXN00821,25.13,Walmart,"San Jose, CA",2025-09-21T08:13:13,****9328,0
TXN00674,31.28,Apple Store,"Dallas, TX",2025-10-11T11:21:13,****1427,0
TXN00398,416.05,CVS Pharmacy,"San Jose, CA",2025-10-12T10:31:13,****7035,0
TXN00658,52.66,McDonald's,"Dallas, TX",2025-10-20T07:16:13,****3848,0
TXN00585,71.72,Home Depot,"San Antonio, TX",2025-10-09T09:52:13,****2525,0
TXN00761,23.02,McDonald's,"Jacksonville, FL",2025-10-20T08:56:13,****4111,0
TXN00102,29.05,Chevron,"San Diego, CA",2025-09-23T13:37:13,****8777,0
TXN00942,202.08,Costco,"Dallas, TX",2025-10-08T08:53:13,****5514,0
TXN00498,41.04,Costco,"Philadelphia, PA",2025-10-13T06:27:13,****7112,0
TXN00850,24.62,Best Buy,"Dallas, TX",2025-09-26T05:48:13,****5712,0
TXN00207,118.22,CVS Pharmacy,"Phoenix, AZ",2025-10-20T23:50:13,****7484,0
TXN00956,6847.15,CVS Pharmacy,"Philadelphia, PA",2025-10-14T13:54:13,****4187,1
TXN00183,10.95,Costco,"San Antonio, TX",2025-10-11T02:00:13,****5377,0
TXN00133,11.1,Starbucks,"Houston, TX",2025-09-25T02:15:13,****8385,0
TXN00045,5.94,McDonald's,"Chicago, IL",2025-10-13T09:37:13,****2235,0
TXN00069,93.92,Walmart,"Los Angeles, CA",2025-09-21T03:35:13,****3442,0
TXN00784,136.44,Amazon,"Houston, TX",2025-10-14T07:24:13,****4460,0
TXN00536,58.62,Home Depot,"San Diego, CA",2025-10-17T08:17:13,****5139,0
TXN00099,55.02,Shell Gas,"New York, NY",2025-10-04T12:38:13,****2988,0
TXN00997,225.57,McDonald's,"Phoenix, AZ",2025-10-14T16:42:13,****1118,1
TXN00330,140.12,McDonald's,"San Diego, CA",2025-10-20T08:09:13,****5155,0
TXN00657,55.75,Best Buy,"Philadelphia, PA",2025-10-17T15:17:13,****6828,0
TXN00420,60.42,Home Depot,"Chicago, IL",2025-10-21T00:33:13,****3587,0
TXN00912,75.85,Walmart,"Jacksonville, FL",2025-09-21T08:39:13,****5480,0
TXN00290,21.45,Shell Gas,"San Jose, CA",2025-10-01T12:54:13,****8792,0
TXN00628,45.21,CVS Pharmacy,"Los Angeles, CA",2025-09-27T04:11:13,****8034,0
TXN00854,324.9,Best Buy,"Austin, TX",2025-09-29T07:09:13,****9955,0
TXN00565,330.9,Home Depot,"Dallas, TX",2025-09-29T02:33:13,****3838,0
TXN00510,15.7,CVS Pharmacy,"Jacksonville, FL",2025-10-19T10:10:13,****1879,0
TXN00700,41.37,Shell Gas,"San Antonio, TX",2025-10-10T09:26:13,****8855,0
TXN00537,15.02,Home Depot,"Chicago, IL",2025-09-29T11:08:13,****2211,0
TXN00820,269.95,Walmart,"San Antonio, TX",2025-10-08T17:57:13,****1002,0
TXN00397,5.0,Apple Store,"Philadelphia, PA",2025-10-05T04:58:13,****9025,0
TXN00552,43.23,CVS Pharmacy,"Houston, TX",2025-10-05T14:22:13,****6422,0
TXN00675,6.61,Starbucks,"San Jose, CA",2025-10-14T18:41:13,****5602,0
TXN00065,184.71,Home Depot,"Austin, TX",2025-09-24T13:01:13,****5114,0
TXN00739,663.95,Walmart,"Phoenix, AZ",2025-09-29T10:24:13,****9589,0
TXN00987,2128.55,Starbucks,"Lagos, Nigeria",2025-09-28T18:17:13,****5122,1
TXN00245,9.02,Costco,"San Jose, CA",2025-10-01T08:47:13,****6327,0
TXN00636,5.0,Costco,"Los Angeles, CA",2025-10-03T11:00:13,****1862,0
TXN00373,481.41,Home Depot,"San Jose, CA",2025-10-13T07:43:13,****7825,0
TXN00635,11.96,Best Buy,"Philadelphia, PA",2025-10-14T10:46:13,****6241,0
TXN00986,1895.08,McDonald's,"Phoenix, AZ",2025-09-27T17:37:13,****6950,1
TXN00190,5.63,Amazon,"Chicago, IL",2025-10-05T01:11:13,****2644,0
TXN00752,7.19,McDonald's,"San Antonio, TX",2025-09-24T12:16:13,****4575,0
TXN00389,227.16,McDonald's,"New York, NY",2025-10-03T09:09:13,****5728,0
TXN00519,63.37,Chevron,"Dallas, TX",2025-10-05T11:31:13,****2468,0
TXN00901,94.92,CVS Pharmacy,"Los Angeles, CA",2025-09-23T20:00:13,****1511,0
TXN00948,19.34,Target,"San Antonio, TX",2025-09-21T07:41:13,****2492,0
TXN00001,115.02,Home Depot,"Los Angeles, CA",2025-10-21T06:17:13,****4657,0
TXN00465,46.13,Target,"Dallas, TX",2025-10-12T12:34:13,****6224,0
TXN00376,17.27,Costco,"San Diego, CA",2025-10-19T07:22:13,****8202,0
TXN00555,90.6,Amazon,"Jacksonville, FL",2025-10-02T04:04:13,****8037,0
TXN00270,66.43,Amazon,"Houston, TX",2025-10-12T01:43:13,****3248,0
TXN00303,167.49,Starbucks,"Phoenix, AZ",2025-10-16T02:11:13,****8967,0
TXN00461,1040.12,Amazon,"Austin, TX",2025-10-08T07:33:13,****1256,0
TXN00871,41.87,Target,"Dallas, TX",2025-10-04T22:28:13,****4453,0
TXN00544,474.54,CVS Pharmacy,"Dallas, TX",2025-10-04T08:56:13,****4621,0
TXN00071,93.89,McDonald's,"Chicago, IL",2025-10-20T11:35:13,****1653,0
TXN00165,231.61,McDonald's,"Jacksonville, FL",2025-10-11T08:31:13,****2496,0
TXN00568,12.04,Target,"Houston, TX",2025-09-25T10:57:13,****9281,0
TXN00614,10.09,Chevron,"New York, NY",2025-10-10T02:24:13,****7337,0
TXN00282,147.41,Best Buy,"Los Angeles, CA",2025-10-17T13:21:13,****3504,0
TXN00480,292.76,Best Buy,"Jacksonville, FL",2025-10-02T07:07:13,****4921,0
TXN00750,6.62,Shell Gas,"Chicago, IL",2025-10-01T13:41:13,****1138,0
TXN00332,14.21,CVS Pharmacy,"Austin, TX",2025-10-01T14:55:13,****6447,0
TXN00357,53.1,Walmart,"Austin, TX",2025-09-21T05:12:13,****6692,0
TXN00945,871.27,Apple Store,"Philadelphia, PA",2025-09-27T06:45:13,****3262,0
TXN00192,197.27,McDonald's,"Austin, TX",2025-10-17T15:42:13,****5342,0
TXN00581,90.72,Costco,"San Jose, CA",2025-10-13T02:00:13,****2560,0
TXN00195,70.79,Chevron,"New York, NY",2025-10-02T15:52:13,****5708,0
TXN00502,957.31,Home Depot,"New York, NY",2025-09-29T14:01:13,****8109,0
TXN00958,6522.18,Home Depot,"Los Angeles, CA",2025-09-21T06:16:13,****9813,1
TXN00556,29.44,McDonald's,"New York, NY",2025-09-29T13:15:13,****2025,0
TXN00302,23.56,Walmart,"Austin, TX",2025-09-30T11:09:13,****1298,0
TXN00573,89.16,Walmart,"San Jose, CA",2025-10-18T11:58:13,****7010,0
TXN00975,4906.73,Cash Advance,"Houston, TX",2025-10-12T22:41:13,****4863,1
TXN00724,166.48,Best Buy,"Austin, TX",2025-10-17T05:16:13,****6238,0
TXN00497,11.52,Walmart,"Los Angeles, CA",2025-10-05T14:20:13,****9625,0
TXN00041,165.29,Best Buy,"San Diego, CA",2025-09-26T11:26:13,****2588,0
TXN00939,78.7,Amazon,"Jacksonville, FL",2025-09-28T05:56:13,****9561,0
TXN00138,33.68,CVS Pharmacy,"San Antonio, TX",2025-10-06T09:17:13,****8800,0
TXN00742,8.01,CVS Pharmacy,"Houston, TX",2025-10-13T11:03:13,****9275,0
TXN00367,76.41,Chevron,"Chicago, IL",2025-10-12T14:12:13,****4694,0
TXN00387,91.16,Costco,"Dallas, TX",2025-10-21T05:05:13,****3194,0
TXN00706,135.51,Target,"New York, NY",2025-10-18T12:20:13,****7705,0
TXN00022,38.91,Walmart,"Chicago, IL",2025-10-01T13:49:13,****7916,0
TXN00198,68.76,Starbucks,"New York, NY",2025-10-12T11:05:13,****3385,0
TXN00751,13.67,Best Buy,"Phoenix, AZ",2025-10-02T05:13:13,****5511,0
TXN00450,11.15,CVS Pharmacy,"New York, NY",2025-10-09T13:32:13,****4570,0
TXN00825,27.99,Home Depot,"Houston, TX",2025-10-21T11:39:13,****5783,0
TXN00356,12.14,Walmart,"Chicago, IL",2025-09-24T16:21:13,****8292,0
TXN00775,138.76,Apple Store,"Chicago, IL",2025-10-06T05:43:13,****2442,0
TXN00855,459.78,CVS Pharmacy,"San Jose, CA",2025-10-15T06:20:13,****5819,0
TXN00808,26.63,Target,"San Jose, CA",2025-10-09T05:53:13,****1472,0
TXN00572,674.96,Shell Gas,"San Jose, CA",2025-09-28T06:01:13,****9369,0
TXN00325,12.07,Walmart,"Los Angeles, CA",2025-09-25T03:54:13,****9782,0
TXN00972,1212.49,Costco,"Chicago, IL",2025-10-13T17:17:13,****5413,1
TXN00500,6.86,Costco,"Austin, TX",2025-09-25T04:51:13,****1519,0
TXN00977,2396.84,Cash Advance,Offshore,2025-09-28T05:12:13,****8972,1
TXN00110,48.83,Shell Gas,"New York, NY",2025-09-21T10:44:13,****7389,0
TXN00957,4655.6,Amazon,"Kiev, Ukraine",2025-10-08T17:00:13,****2744,1
TXN00550,22.07,Starbucks,"Los Angeles, CA",2025-10-12T16:47:13,****2885,0
TXN00719,31.65,Chevron,"Austin, TX",2025-09-24T01:56:13,****4860,0
TXN00158,111.14,Shell Gas,"Jacksonville, FL",2025-10-02T10:30:13,****4792,0
TXN00661,23.09,Amazon,"New York, NY",2025-09-25T06:18:13,****3141,0
TXN00365,153.73,Shell Gas,"San Diego, CA",2025-09-30T09:24:13,****3981,0
TXN00858,110.73,Target,"Chicago, IL",2025-10-03T05:32:13,****6415,0
TXN00062,41.33,Amazon,"Austin, TX",2025-09-25T08:33:13,****2697,0
TXN00641,32.99,Shell Gas,"Philadelphia, PA",2025-10-03T00:43:13,****4201,0
TXN00778,37.66,Amazon,"Philadelphia, PA",2025-09-27T05:20:13,****1293,0
TXN00347,6.22,Walmart,"Austin, TX",2025-10-01T11:00:13,****3621,0
TXN00634,28.78,Target,"New York, NY",2025-10-04T04:47:13,****7870,0
TXN00703,18.98,Walmart,"Philadelphia, PA",2025-10-16T04:22:13,****2228,0
TXN00094,33.4,Walmart,"Houston, TX",2025-09-30T11:41:13,****4262,0
TXN00512,50.63,Starbucks,"New York, NY",2025-10-01T12:04:13,****9038,0
TXN00162,177.79,Target,"Los Angeles, CA",2025-10-20T14:13:13,****5728,0
TXN00931,23.74,Home Depot,"San Antonio, TX",2025-09-25T14:26:13,****3906,0
TXN00092,233.45,Shell Gas,"San Diego, CA",2025-10-07T07:00:13,****8752,0
TXN00921,273.27,Shell Gas,"Austin, TX",2025-10-06T09:55:13,****3641,0
TXN00960,3439.81,Amazon,Unknown Location,2025-10-13T19:28:13,****7269,1
TXN00159,9.14,Costco,"Jacksonville, FL",2025-10-12T07:03:13,****2166,0
TXN00611,145.7,Best Buy,"Dallas, TX",2025-10-02T09:45:13,****7418,0
TXN00705,5.29,CVS Pharmacy,"New York, NY",2025-10-08T02:22:13,****8113,0
TXN00487,20.7,Shell Gas,"Dallas, TX",2025-10-01T02:11:13,****5216,0
TXN00708,759.14,Home Depot,"Phoenix, AZ",2025-10-12T13:29:13,****7437,0
TXN00803,63.07,Shell Gas,"San Jose, CA",2025-10-13T04:27:13,****7105,0
TXN00596,25.41,Walmart,"Austin, TX",2025-10-10T13:09:13,****3711,0
TXN00908,167.23,CVS Pharmacy,"Jacksonville, FL",2025-10-06T02:30:13,****4585,0
TXN00010,123.2,Apple Store,"Houston, TX",2025-09-29T15:50:13,****4733,0
TXN00249,771.38,McDonald's,"San Antonio, TX",2025-09-28T15:05:13,****6120,0
TXN00809,359.11,Home Depot,"Jacksonville, FL",2025-09-23T13:34:13,****8997,0
TXN00406,138.97,CVS Pharmacy,"Jacksonville, FL",2025-10-20T06:59:13,****4397,0
TXN00123,447.73,CVS Pharmacy,"Phoenix, AZ",2025-09-27T10:54:13,****2876,0
TXN00599,28.04,Shell Gas,"Los Angeles, CA",2025-10-17T08:59:13,****8291,0
TXN00283,589.35,Home Depot,"Los Angeles, CA",2025-10-16T01:52:13,****9095,0
TXN00814,73.32,Target,"Dallas, TX",2025-09-23T00:29:13,****1190,0
TXN00172,16.06,Chevron,"New York, NY",2025-10-07T15:16:13,****6296,0
TXN00969,6680.15,Cash Advance,"San Diego, CA",2025-10-20T05:00:13,****6689,1
TXN00333,61.17,Target,"New York, NY",2025-10-10T08:40:13,****3868,0
TXN00445,7.72,Amazon,"Dallas, TX",2025-09-23T09:56:13,****9792,0
TXN00649,38.61,Walmart,"San Jose, CA",2025-10-03T15:50:13,****3141,0
TXN00242,45.97,Costco,"San Diego, CA",2025-10-01T01:29:13,****8847,0
TXN00116,85.83,Target,"San Diego, CA",2025-10-16T16:08:13,****6363,0
TXN00224,5.0,Walmart,"Chicago, IL",2025-10-20T02:13:13,****9071,0
TXN00683,24.86,Best Buy,"San Jose, CA",2025-10-14T20:02:13,****1011,0
TXN00885,151.84,Amazon,"San Jose, CA",2025-10-02T10:57:13,****2394,0
TXN00054,136.66,McDonald's,"Los Angeles, CA",2025-09-21T04:17:13,****1651,0
TXN00370,17.12,Apple Store,"Dallas, TX",2025-10-19T10:22:13,****3526,0
TXN00924,19.1,Amazon,"Chicago, IL",2025-10-13T02:59:13,****7642,0
TXN00306,65.1,Home Depot,"Philadelphia, PA",2025-09-23T06:24:13,****7172,0
TXN00654,10.38,Walmart,"Dallas, TX",2025-10-10T01:19:13,****8404,0
TXN00493,61.32,Chevron,"San Diego, CA",2025-10-10T15:52:13,****8916,0
TXN00260,174.5,Costco,"Jacksonville, FL",2025-09-27T12:11:13,****6751,0
TXN00126,1459.26,Walmart,"San Jose, CA",2025-09-29T05:17:13,****2669,0
TXN00919,27.95,Target,"Chicago, IL",2025-10-10T07:40:13,****2938,0
TXN00563,201.68,Target,"Philadelphia, PA",2025-09-29T14:08:13,****7852,0
TXN00763,2000.0,Home Depot,"Philadelphia, PA",2025-10-05T12:22:13,****3967,0
TXN00044,34.76,Walmart,"Houston, TX",2025-10-15T13:04:13,****3296,0
TXN00746,18.38,CVS Pharmacy,"Jacksonville, FL",2025-10-19T12:08:13,****1813,0
TXN00645,37.77,Walmart,"Houston, TX",2025-10-05T00:06:13,****9061,0
TXN00163,310.41,Shell Gas,"Los Angeles, CA",2025-10-07T06:48:13,****7594,0
TXN00331,53.6,CVS Pharmacy,"New York, NY",2025-10-10T06:10:13,****4950,0
TXN00964,4762.03,Cash Advance,Unknown Location,2025-10-14T23:17:13,****4965,1
TXN00698,8.36,Starbucks,"Phoenix, AZ",2025-09-26T15:32:13,****1788,0
TXN00399,45.98,Starbucks,"Austin, TX",2025-10-17T23:55:13,****6040,0
TXN00485,17.56,CVS Pharmacy,"Chicago, IL",2025-10-21T12:33:13,****7841,0
TXN00214,145.05,Costco,"Philadelphia, PA",2025-09-28T11:20:13,****3165,0
TXN00682,10.04,Chevron,"Phoenix, AZ",2025-10-16T10:27:13,****1920,0
TXN00534,8.88,Home Depot,"Dallas, TX",2025-10-21T02:03:13,****4434,0
TXN00097,85.13,Shell Gas,"San Antonio, TX",2025-10-14T13:48:13,****1090,0
TXN00929,571.51,Shell Gas,"San Jose, CA",2025-10-03T16:08:13,****7315,0
TXN00753,12.63,Shell Gas,"Phoenix, AZ",2025-09-30T08:53:13,****7506,0
TXN00472,5.0,Shell Gas,"Houston, TX",2025-09-24T12:38:13,****3365,0
TXN00204,265.26,Apple Store,"Phoenix, AZ",2025-10-01T00:48:13,****5097,0
TXN00035,187.51,CVS Pharmacy,"Jacksonville, FL",2025-10-15T07:07:13,****7118,0
TXN00756,2000.0,Shell Gas,"Los Angeles, CA",2025-10-10T23:52:13,****6327,0
TXN00254,256.9,Starbucks,"Austin, TX",2025-09-21T05:37:13,****1842,0
TXN00454,116.29,Starbucks,"San Antonio, TX",2025-10-07T03:34:13,****7184,0
TXN00790,5.0,Best Buy,"Jacksonville, FL",2025-09-30T08:13:13,****7895,0
TXN00395,320.27,Shell Gas,"Chicago, IL",2025-10-02T04:24:13,****6373,0
TXN00255,5.59,Costco,"San Jose, CA",2025-10-12T10:56:13,****9313,0
TXN00732,12.58,Amazon,"Jacksonville, FL",2025-10-06T02:35:13,****7102,0
TXN00787,190.73,Chevron,"San Jose, CA",2025-10-20T09:29:13,****2771,0
TXN00125,131.67,Apple Store,"Austin, TX",2025-09-22T02:07:13,****4249,0
TXN00013,78.49,Starbucks,"Houston, TX",2025-09-30T11:33:13,****2169,0
TXN00849,20.98,Apple Store,"Austin, TX",2025-09-28T09:18:13,****7371,0
TXN00391,14.19,Apple Store,"Austin, TX",2025-10-02T14:26:13,****7453,0
TXN00837,558.78,Costco,"San Antonio, TX",2025-09-21T12:14:13,****8419,0
TXN00257,365.17,Starbucks,"Dallas, TX",2025-10-10T15:15:13,****4705,0
TXN00862,5.62,Chevron,"Houston, TX",2025-09-21T13:28:13,****9276,0
TXN00918,72.23,Best Buy,"Los Angeles, CA",2025-10-05T08:19:13,****3461,0
TXN00197,14.5,Shell Gas,"Chicago, IL",2025-09-29T12:31:13,****1753,0
TXN00186,159.33,McDonald's,"San Diego, CA",2025-09-22T12:20:13,****4912,0
TXN00482,13.02,Home Depot,"Philadelphia, PA",2025-10-12T13:00:13,****9147,0
TXN00557,26.27,Apple Store,"Los Angeles, CA",2025-09-26T04:21:13,****6993,0
TXN00074,570.76,Target,"Chicago, IL",2025-09-23T11:21:13,****6442,0
TXN00402,22.22,Target,"Dallas, TX",2025-10-01T06:43:13,****7229,0
TXN00795,10.79,Amazon,"Dallas, TX",2025-10-06T02:48:13,****8875,0
TXN00273,312.54,Chevron,"Austin, TX",2025-09-26T11:07:13,****1693,0
TXN00058,34.34,Starbucks,"Los Angeles, CA",2025-10-21T09:56:13,****2638,0
TXN00150,85.24,Target,"New York, NY",2025-10-13T02:02:13,****2869,0
TXN00769,21.32,Shell Gas,"Houston, TX",2025-10-05T13:49:13,****7253,0
TXN00864,807.4,Best Buy,"Houston, TX",2025-09-30T12:09:13,****5809,0
TXN00083,501.12,McDonald's,"San Jose, CA",2025-10-05T14:35:13,****4114,0
TXN00339,101.43,Amazon,"Austin, TX",2025-10-11T11:41:13,****7029,0
TXN00033,53.5,Target,"Chicago, IL",2025-09-30T09:57:13,****3705,0
TXN00811,41.25,Amazon,"Jacksonville, FL",2025-09-24T06:43:13,****4669,0
TXN00714,99.36,McDonald's,"Chicago, IL",2025-10-10T04:09:13,****4056,0
TXN00475,643.84,Shell Gas,"Philadelphia, PA",2025-10-19T08:39:13,****4120,0
TXN00381,15.49,Target,"Los Angeles, CA",2025-10-20T12:08:13,****7850,0
TXN00511,81.92,Walmart,"San Antonio, TX",2025-10-14T05:11:13,****7499,0
TXN00819,61.77,Walmart,"San Diego, CA",2025-10-07T12:01:13,****1291,0
TXN00805,28.45,McDonald's,"Jacksonville, FL",2025-09-24T10:06:13,****3732,0
TXN00320,44.92,Target,"Chicago, IL",2025-10-20T11:39:13,****8740,0
TXN00431,9.25,Amazon,"Jacksonville, FL",2025-10-11T05:56:13,****4164,0
TXN00351,87.04,Home Depot,"San Diego, CA",2025-09-21T11:04:13,****2259,0
TXN00223,152.84,Home Depot,"San Diego, CA",2025-09-22T06:51:13,****7689,0
TXN00506,26.29,Chevron,"San Jose, CA",2025-09-30T18:33:13,****6152,0
TXN00016,23.49,Home Depot,"Philadelphia, PA",2025-09-25T06:29:13,****4752,0
TXN00155,84.74,Costco,"San Jose, CA",2025-10-02T15:45:13,****2625,0
TXN00093,19.05,CVS Pharmacy,"Chicago, IL",2025-09-30T15:00:13,****6491,0
TXN00239,20.23,CVS Pharmacy,"San Antonio, TX",2025-10-05T15:28:13,****8802,0
TXN00009,27.0,Walmart,"San Antonio, TX",2025-10-19T08:39:13,****6925,0
TXN00745,118.69,Apple Store,"Dallas, TX",2025-10-10T11:39:13,****5237,0
TXN00449,25.26,Apple Store,"New York, NY",2025-10-04T09:41:13,****6049,0
TXN00733,100.72,Amazon,"Philadelphia, PA",2025-09-25T06:13:13,****5593,0
TXN00129,63.4,Walmart,"Dallas, TX",2025-10-01T11:38:13,****7882,0
TXN00276,109.2,Costco,"Los Angeles, CA",2025-10-09T20:12:13,****3815,0
TXN00289,83.22,Apple Store,"San Jose, CA",2025-10-05T10:55:13,****1672,0
TXN00105,42.87,CVS Pharmacy,"Phoenix, AZ",2025-10-14T12:12:13,****9849,0
TXN00191,27.94,Shell Gas,"Los Angeles, CA",2025-10-05T03:32:13,****3361,0
TXN00023,60.42,Apple Store,"Los Angeles, CA",2025-10-09T11:03:13,****9669,0
TXN00548,40.26,Costco,"Philadelphia, PA",2025-10-07T05:59:13,****8912,0
TXN00051,88.78,Amazon,"Jacksonville, FL",2025-10-11T15:55:13,****8811,0
TXN00156,18.7,Best Buy,"Austin, TX",2025-10-15T13:27:13,****3573,0
TXN00020,6.56,Costco,"Jacksonville, FL",2025-10-03T10:55:13,****7543,0
TXN00329,139.24,Chevron,"Dallas, TX",2025-10-05T06:00:13,****1333,0
TXN00193,75.27,Starbucks,"San Jose, CA",2025-09-29T11:27:13,****6383,0
TXN00504,127.03,Amazon,"Houston, TX",2025-10-15T03:48:13,****8790,0
TXN00638,60.95,Walmart,"San Diego, CA",2025-09-24T11:38:13,****6090,0
TXN00718,68.41,Chevron,"New York, NY",2025-09-25T10:59:13,****7858,0
TXN00279,60.62,Walmart,"San Antonio, TX",2025-09-24T12:11:13,****4630,0
TXN00464,75.26,McDonald's,"San Diego, CA",2025-10-14T08:44:13,****1924,0
TXN00633,43.08,Best Buy,"New York, NY",2025-10-06T10:34:13,****3458,0
TXN00467,137.17,Costco,"Chicago, IL",2025-09-30T09:06:13,****5923,0
TXN00653,36.48,Target,"Los Angeles, CA",2025-10-16T10:12:13,****7660,0
TXN00114,2000.0,Shell Gas,"Chicago, IL",2025-10-02T08:34:13,****7455,0
TXN00297,210.48,Costco,"Jacksonville, FL",2025-09-24T07:34:13,****3463,0
TXN00140,8.62,Costco,"Houston, TX",2025-10-09T07:13:13,****7046,0
TXN00187,111.04,Apple Store,"San Antonio, TX",2025-10-14T05:06:13,****1715,0
